Id_x;OwnerId;IsDeleted;Name_x;CurrencyIsoCode_x;CreatedDate_x;CreatedById_x;LastModifiedDate_x;LastModifiedById_x;SystemModstamp_x;Construction__c;Product__c;Gestao_de_Consumos__c;Interconnection_Site__c;Interconnection_Voltage_Level__c;Installation_Type__c;Mobi_E_Connection__c;Technical_Observations__c;Number_of_Charging_Stations__c;Number_of_Equipment_Installed_PIEE__c;Designacao_Local_Interligacao__c;Nivel_Tensao__c;TRE_OPC__c;Asset__c;EV_Charge_Connection__c;Source__c;Responsibility_for_TRE__c;Construction_Name__c;Generate_Template__c;Technical_Control_Template__c;MOBI_E_DPC_Connection__c;Quote__c;Electric_Mobility_Type__c;POD_Production__c;ct_id;salesforce_id;origem;numero_postos_carregamento;Id_y;Name_y;CurrencyIsoCode_y;RecordTypeId;CreatedDate_y;CreatedById_y;LastModifiedDate_y;LastModifiedById_y;SystemModstamp_y;Controlo_Tecnico__c;OtherBrand__c;Equipment_Type__c;Model__c;Warranty_years__c;Accessibility__c;Card_Number__c;GPRS_ICCID__c;ID_Mobi_E__c;Localization__c;Number_of_Points__c;Potencia_kW__c;Serial_Number__c;Observations__c;Fixation_Type__c;Location__Latitude__s;Location__Longitude__s;Location__c;N_Plugs__c;BrandModel__c;Brand_and_Model_Name__c;Material_Code__c;Power_kW_matrix__c;Warranty_years_Matrix__c;Exist_Serial_Number__c;eq_id;latitude;longitude
a2pQv000000Q6KIIA0;005b0000005zonLAAQ;False;CT-0183671;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASscIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KIIA0;02iQv000007ASscIAG;GA;1.0;a48Qv000000la0kIAA;00605;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-06-30T11:52:37.000+0000;0057S000002x5adQAA;2026-06-30T11:52:37.000+0000;a2pQv000000Q6KIIA0;;Charging_Post;;2.0;Public;;89882390000798627447;ES*EDPE00605;Interior Park;1.0;7.4;;;Mural;-3.870298173;40.0860889;OrderedDict({'latitude': -3.870298173, 'longitude': 40.0860889});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la0kIAA;-3.870298173;40.0860889
a2pQv000000Q6KJIA0;005b0000005zonLAAQ;False;CT-0183672;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASsdIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KJIA0;02iQv000007ASsdIAG;GA;1.0;a48Qv000000la0lIAA;00606;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-06-30T14:36:38.000+0000;0057S000002x5adQAA;2026-06-30T14:36:38.000+0000;a2pQv000000Q6KJIA0;;Charging_Post;;2.0;Public;;89882390000737883101;ES*EDPE00606;Interior Park;1.0;22.0;;;Mural;-3.046711811;39.59099013;OrderedDict({'latitude': -3.046711811, 'longitude': 39.59099013});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la0lIAA;-3.046711811;39.59099013
a2pQv000000Q6KKIA0;005b0000005zonLAAQ;False;CT-0183673;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASseIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KKIA0;02iQv000007ASseIAG;GA;1.0;a48Qv000000la0mIAA;00607;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-06-30T14:37:29.000+0000;0057S000002x5adQAA;2026-06-30T14:37:29.000+0000;a2pQv000000Q6KKIA0;;Charging_Post;;2.0;Public;;89882390000737883093;ES*EDPE00607;Interior Park;1.0;22.0;;;Mural;-3.046711811;39.59099013;OrderedDict({'latitude': -3.046711811, 'longitude': 39.59099013});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la0mIAA;-3.046711811;39.59099013
a2pQv000000Q6KLIA0;005b0000005zonLAAQ;False;CT-0183674;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASsfIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KLIA0;02iQv000007ASsfIAG;GA;1.0;a48Qv000000la0nIAA;00608;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-06-30T14:38:32.000+0000;0057S000002x5adQAA;2026-06-30T14:38:32.000+0000;a2pQv000000Q6KLIA0;;Charging_Post;;2.0;Public;;89882390000798627710;ES*EDPE00608;Interior Park;1.0;7.4;;;Mural;-4.004955869;40.57456148;OrderedDict({'latitude': -4.004955869, 'longitude': 40.57456148});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la0nIAA;-4.004955869;40.57456148
a2pQv000000Q6KMIA0;005b0000005zonLAAQ;False;CT-0183675;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASsgIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KMIA0;02iQv000007ASsgIAG;GA;1.0;a48Qv000000la0oIAA;00609;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-06-30T14:39:23.000+0000;0057S000002x5adQAA;2026-06-30T14:39:23.000+0000;a2pQv000000Q6KMIA0;;Charging_Post;;2.0;Public;;89882390000798627728;ES*EDPE00609;Interior Park;1.0;7.4;;;Mural;-4.004955869;40.57456148;OrderedDict({'latitude': -4.004955869, 'longitude': 40.57456148});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la0oIAA;-4.004955869;40.57456148
a2pQv000000Q6KNIA0;005b0000005zonLAAQ;False;CT-0183676;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASshIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KNIA0;02iQv000007ASshIAG;GA;1.0;a48Qv000000la0pIAA;00610;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-06-30T14:40:14.000+0000;0057S000002x5adQAA;2026-06-30T14:40:14.000+0000;a2pQv000000Q6KNIA0;;Charging_Post;;2.0;Public;;89882390000798627678;ES*EDPE00610;Uncovered Outdoor Park;1.0;22.0;;;Mural;-3.457109888;40.30477201;OrderedDict({'latitude': -3.457109888, 'longitude': 40.30477201});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la0pIAA;-3.457109888;40.30477201
a2pQv000000Q6KOIA0;005b0000005zonLAAQ;False;CT-0183677;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASsiIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KOIA0;02iQv000007ASsiIAG;GA;1.0;a48Qv000000la0qIAA;00611;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-06-30T14:41:15.000+0000;0057S000002x5adQAA;2026-06-30T14:41:15.000+0000;a2pQv000000Q6KOIA0;;Charging_Post;;2.0;Public;;89882390000798627660;ES*EDPE00611;Uncovered Outdoor Park;1.0;22.0;;;Mural;-3.457109888;40.30477201;OrderedDict({'latitude': -3.457109888, 'longitude': 40.30477201});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la0qIAA;-3.457109888;40.30477201
a2pQv000000Q6KPIA0;005b0000005zonLAAQ;False;CT-0183678;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASsjIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KPIA0;02iQv000007ASsjIAG;GA;1.0;a48Qv000000la0rIAA;00592;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-06-30T14:44:32.000+0000;0057S000002x5adQAA;2026-06-30T14:44:32.000+0000;a2pQv000000Q6KPIA0;;Charging_Post;;2.0;Public;;89882390000798627959;ES*EDPE00592;Interior Park;1.0;7.4;;;Mural;-3.721850217;40.31665691;OrderedDict({'latitude': -3.721850217, 'longitude': 40.31665691});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la0rIAA;-3.721850217;40.31665691
a2pQv000000Q6KQIA0;005b0000005zonLAAQ;False;CT-0183679;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASskIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KQIA0;02iQv000007ASskIAG;GA;1.0;a48Qv000000la0sIAA;00593;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-06-30T14:46:10.000+0000;0057S000002x5adQAA;2026-06-30T14:46:10.000+0000;a2pQv000000Q6KQIA0;;Charging_Post;;2.0;Public;;89882390000798627991;ES*EDPE00593;Interior Park;1.0;7.4;;;Mural;-3.721850217;40.31665691;OrderedDict({'latitude': -3.721850217, 'longitude': 40.31665691});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la0sIAA;-3.721850217;40.31665691
a2pQv000000Q6KRIA0;005b0000005zonLAAQ;False;CT-0183680;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASslIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KRIA0;02iQv000007ASslIAG;GA;1.0;a48Qv000000la0tIAA;00624;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-06-30T14:50:37.000+0000;0057S000002x5adQAA;2026-06-30T14:50:37.000+0000;a2pQv000000Q6KRIA0;;Charging_Post;;2.0;Public;;89882390000737884422;ES*EDPE00624;Interior Park;1.0;22.0;;;Mural;-3.625342079;40.54065954;OrderedDict({'latitude': -3.625342079, 'longitude': 40.54065954});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la0tIAA;-3.625342079;40.54065954
a2pQv000000Q6KSIA0;005b0000005zonLAAQ;False;CT-0183681;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASsmIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KSIA0;02iQv000007ASsmIAG;GA;1.0;a48Qv000000la0uIAA;00625;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-07-01T07:21:14.000+0000;0057S000002x5adQAA;2026-07-01T07:21:14.000+0000;a2pQv000000Q6KSIA0;;Charging_Post;;2.0;Public;;89882390000737881956;ES*EDPE00625;Interior Park;1.0;22.0;;;Mural;-3.625342079;40.54065954;OrderedDict({'latitude': -3.625342079, 'longitude': 40.54065954});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la0uIAA;-3.625342079;40.54065954
a2pQv000000Q6KTIA0;005b0000005zonLAAQ;False;CT-0183682;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASsnIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KTIA0;02iQv000007ASsnIAG;GA;1.0;a48Qv000000la0vIAA;00626;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-07-01T07:21:54.000+0000;0057S000002x5adQAA;2026-07-01T07:21:54.000+0000;a2pQv000000Q6KTIA0;;Charging_Post;;2.0;Public;;89882390000737883440;ES*EDPE00626;Interior Park;1.0;22.0;;;Mural;-3.625342079;40.54065954;OrderedDict({'latitude': -3.625342079, 'longitude': 40.54065954});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la0vIAA;-3.625342079;40.54065954
a2pQv000000Q6KUIA0;005b0000005zonLAAQ;False;CT-0183683;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASsoIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KUIA0;02iQv000007ASsoIAG;GA;1.0;a48Qv000000la0wIAA;00627;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-07-01T07:22:49.000+0000;0057S000002x5adQAA;2026-07-01T07:22:49.000+0000;a2pQv000000Q6KUIA0;;Charging_Post;;2.0;Public;;89882390000737883267;ES*EDPE00627;Interior Park;1.0;7.4;;;Mural;-3.625342079;40.54065954;OrderedDict({'latitude': -3.625342079, 'longitude': 40.54065954});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la0wIAA;-3.625342079;40.54065954
a2pQv000000Q6KVIA0;005b0000005zonLAAQ;False;CT-0183684;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASspIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KVIA0;02iQv000007ASspIAG;GA;1.0;a48Qv000000la0xIAA;00622;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-07-01T07:23:42.000+0000;0057S000002x5adQAA;2026-07-01T07:23:42.000+0000;a2pQv000000Q6KVIA0;;Charging_Post;;2.0;Public;;89882390000798627520;ES*EDPE00622;Interior Park;1.0;22.0;;;Mural;-3.75037;40.3032;OrderedDict({'latitude': -3.75037, 'longitude': 40.3032});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la0xIAA;-3.75037;40.3032
a2pQv000000Q6KWIA0;005b0000005zonLAAQ;False;CT-0183685;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASsqIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KWIA0;02iQv000007ASsqIAG;GA;1.0;a48Qv000000la0yIAA;00623;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-07-01T07:24:26.000+0000;0057S000002x5adQAA;2026-07-01T07:24:26.000+0000;a2pQv000000Q6KWIA0;;Charging_Post;;2.0;Public;;89882390000798627512;ES*EDPE00623;Interior Park;1.0;22.0;;;Mural;-3.75037;40.3032;OrderedDict({'latitude': -3.75037, 'longitude': 40.3032});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la0yIAA;-3.75037;40.3032
a2pQv000000Q6KXIA0;005b0000005zonLAAQ;False;CT-0183686;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASsrIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KXIA0;02iQv000007ASsrIAG;GA;1.0;a48Qv000000la0zIAA;00621;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-07-01T07:25:09.000+0000;0057S000002x5adQAA;2026-07-01T07:25:09.000+0000;a2pQv000000Q6KXIA0;;Charging_Post;;2.0;Public;;89882390000798627504;ES*EDPE00621;Interior Park;1.0;22.0;;;Mural;-3.79403156;40.28801269;OrderedDict({'latitude': -3.79403156, 'longitude': 40.28801269});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la0zIAA;-3.79403156;40.28801269
a2pQv000000Q6KYIA0;005b0000005zonLAAQ;False;CT-0183687;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASssIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KYIA0;02iQv000007ASssIAG;GA;1.0;a48Qv000000la10IAA;00528;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-07-01T07:26:03.000+0000;0057S000002x5adQAA;2026-07-01T07:26:03.000+0000;a2pQv000000Q6KYIA0;;Charging_Post;;2.0;Public;;89882390000798627546;ES*EDPE00598;Uncovered Outdoor Park;1.0;22.0;;;Mural;-3.694056631;40.25823829;OrderedDict({'latitude': -3.694056631, 'longitude': 40.25823829});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la10IAA;-3.694056631;40.25823829
a2pQv000000Q6KZIA0;005b0000005zonLAAQ;False;CT-0183688;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASstIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KZIA0;02iQv000007ASstIAG;GA;1.0;a48Qv000000la11IAA;00599;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-07-01T07:27:05.000+0000;0057S000002x5adQAA;2026-07-01T07:27:05.000+0000;a2pQv000000Q6KZIA0;;Charging_Post;;2.0;Public;;89882390000798627538;ES*EDPE00599;Uncovered Outdoor Park;1.0;22.0;;;Mural;-3.694056631;40.25823829;OrderedDict({'latitude': -3.694056631, 'longitude': 40.25823829});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la11IAA;-3.694056631;40.25823829
a2pQv000000Q6KaIAK;005b0000005zonLAAQ;False;CT-0183689;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASsuIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KaIAK;02iQv000007ASsuIAG;GA;1.0;a48Qv000000la12IAA;00600;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-07-01T07:27:46.000+0000;0057S000002x5adQAA;2026-07-01T07:27:46.000+0000;a2pQv000000Q6KaIAK;;Charging_Post;;2.0;Public;;89882390000798627553;ES*EDPE00600;Uncovered Outdoor Park;1.0;22.0;;;Mural;-3.694056631;40.25823829;OrderedDict({'latitude': -3.694056631, 'longitude': 40.25823829});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la12IAA;-3.694056631;40.25823829
a2pQv000000Q6KbIAK;005b0000005zonLAAQ;False;CT-0183690;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASsvIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KbIAK;02iQv000007ASsvIAG;GA;1.0;a48Qv000000la13IAA;00601;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2026-07-01T07:28:31.000+0000;0057S000002x5adQAA;2026-07-01T07:28:31.000+0000;a2pQv000000Q6KbIAK;;Charging_Post;;2.0;Public;;89882390000798627561;ES*EDPE00601;Uncovered Outdoor Park;1.0;22.0;;;Mural;-3.694056631;40.25823829;OrderedDict({'latitude': -3.694056631, 'longitude': 40.25823829});1.0;a4p7S000000LHyrQAG;Etrel | Inch Pro. T2S 3PH 1FC 1x22kW;20198606;22.0;2.0;1.0;a48Qv000000la13IAA;-3.694056631;40.25823829
a2pQv000000Q6KcIAK;005b0000005zonLAAQ;False;CT-0183691;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASswIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KcIAK;02iQv000007ASswIAG;GA;1.0;a48Qv000000la14IAA;AHM_MA_Leganés_FutbolSala_1;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2025-05-16T18:34:58.000+0000;005b0000005zonLAAQ;2025-05-16T18:34:58.000+0000;a2pQv000000Q6KcIAK;;Charging_Post;;2.0;Public;;not defined;ES*EDPE00616;Uncovered Outdoor Park;;22.0;;;Mural;-3.693443;40.242022;OrderedDict({'latitude': -3.693443, 'longitude': 40.242022});1.0;a4p7S000000LHjOQAW;Etrel | Inch Pro;;7.4;2.0;0.0;a48Qv000000la14IAA;-3.693443;40.242022
a2pQv000000Q6KdIAK;005b0000005zonLAAQ;False;CT-0183692;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASsxIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KdIAK;02iQv000007ASsxIAG;GA;1.0;a48Qv000000la15IAA;AHM_MA_Leganés_FutbolSala_2;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2025-05-16T18:34:58.000+0000;005b0000005zonLAAQ;2025-05-16T18:34:58.000+0000;a2pQv000000Q6KdIAK;;Charging_Post;;2.0;Public;;not defined;ES*EDPE00617;Uncovered Outdoor Park;;22.0;;;Mural;-3.693443;40.242022;OrderedDict({'latitude': -3.693443, 'longitude': 40.242022});1.0;a4p7S000000LHjOQAW;Etrel | Inch Pro;;7.4;2.0;0.0;a48Qv000000la15IAA;-3.693443;40.242022
a2pQv000000Q6KeIAK;005b0000005zonLAAQ;False;CT-0183693;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASsyIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KeIAK;02iQv000007ASsyIAG;GA;1.0;a48Qv000000la16IAA;AHM_MA_Leganés_FutbolSala_3;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2025-05-16T18:34:58.000+0000;005b0000005zonLAAQ;2025-05-16T18:34:58.000+0000;a2pQv000000Q6KeIAK;;Charging_Post;;2.0;Public;;not defined;ES*EDPE00618;Uncovered Outdoor Park;;22.0;;;Mural;-3.693443;40.242022;OrderedDict({'latitude': -3.693443, 'longitude': 40.242022});1.0;a4p7S000000LHjOQAW;Etrel | Inch Pro;;7.4;2.0;0.0;a48Qv000000la16IAA;-3.693443;40.242022
a2pQv000000Q6KfIAK;005b0000005zonLAAQ;False;CT-0183694;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASszIAG;False;GA;;;False;;False;;;;a2pQv000000Q6KfIAK;02iQv000007ASszIAG;GA;1.0;a48Qv000000la17IAA;AHM_MA_Leganés_FutbolSala_4;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2025-05-16T18:34:58.000+0000;005b0000005zonLAAQ;2025-05-16T18:34:58.000+0000;a2pQv000000Q6KfIAK;;Charging_Post;;2.0;Public;;not defined;ES*EDPE00619;Uncovered Outdoor Park;;22.0;;;Mural;-3.693443;40.242022;OrderedDict({'latitude': -3.693443, 'longitude': 40.242022});1.0;a4p7S000000LHjOQAW;Etrel | Inch Pro;;7.4;2.0;0.0;a48Qv000000la17IAA;-3.693443;40.242022
a2pQv000000Q6KgIAK;005b0000005zonLAAQ;False;CT-0183695;EUR;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2025-03-26T12:39:44.000+0000;005b0000005zonLAAQ;2026-06-23T16:53:07.000+0000;;;False;;;;True;;1.0;0.0;;BT;;02iQv000007ASt0IAG;False;GA;;;False;;False;;;;a2pQv000000Q6KgIAK;02iQv000007ASt0IAG;GA;1.0;a48Qv000000la18IAA;AHM_MA_Alcorcón_Robles_1;EUR;0123X000000eQvDQAU;2025-03-26T12:42:03.000+0000;005b0000005zonLAAQ;2025-05-16T18:34:58.000+0000;005b0000005zonLAAQ;2025-05-16T18:34:58.000+0000;a2pQv000000Q6KgIAK;;Charging_Post;;2.0;Public;;not defined;ES*EDPE00634;Interior Park;;7.4;;;Mural;-3.837309646;40.34049479;OrderedDict({'latitude': -3.837309646, 'longitude': 40.34049479});1.0;a4p7S000000LHjOQAW;Etrel | Inch Pro;;7.4;2.0;0.0;a48Qv000000la18IAA;-3.837309646;40.34049479
